@attribute G numeric
@attribute H numeric
@attribute HR numeric
@attribute AB numeric
@attribute BA numeric
@attribute Tier_1_Awards numeric
@attribute Tier_2_Awards numeric
@attribute Tier_3_Awards numeric
@attribute hof nominal { 0.0, 1.0 }

@data
367.0, 168.0, 14.0, 892.0, 0.188340807174888, 0.0, 0.0, 0.0, 0.0
1049.0, 618.0, 58.0, 2743.0, 0.225300765585126, 0.0, 0.0, 0.0, 0.0
973.0, 776.0, 98.0, 3060.0, 0.25359477124183, 0.0, 0.0, 0.0, 0.0
247.0, 168.0, 0.0, 833.0, 0.201680672268908, 0.0, 0.0, 0.0, 0.0
833.0, 788.0, 13.0, 3222.0, 0.244568590937306, 0.0, 0.0, 0.0, 0.0
739.0, 549.0, 98.0, 2258.0, 0.243135518157662, 0.0, 0.0, 0.0, 0.0
829.0, 624.0, 105.0, 2261.0, 0.275984077841663, 0.0, 0.0, 0.0, 0.0
501.0, 407.0, 6.0, 1448.0, 0.281077348066298, 0.0, 0.0, 0.0, 0.0
1086.0, 966.0, 28.0, 3744.0, 0.258012820512821, 0.0, 0.0, 0.0, 0.0
473.0, 521.0, 46.0, 1710.0, 0.304678362573099, 0.0, 0.0, 0.0, 0.0
1414.0, 1682.0, 65.0, 5472.0, 0.307383040935673, 0.0, 0.0, 2.0, 0.0
295.0, 205.0, 0.0, 767.0, 0.267275097783572, 0.0, 0.0, 0.0, 0.0
1279.0, 951.0, 38.0, 3614.0, 0.263143331488655, 0.0, 0.0, 0.0, 0.0
379.0, 299.0, 6.0, 1187.0, 0.251895534962089, 0.0, 0.0, 0.0, 0.0
2707.0, 3154.0, 317.0, 10349.0, 0.3047637452894, 3.0, 3.0, 5.0, 1.0
1795.0, 2054.0, 78.0, 6702.0, 0.30647567890182, 0.0, 0.0, 13.0, 1.0
260.0, 117.0, 14.0, 507.0, 0.230769230769231, 0.0, 0.0, 0.0, 0.0
955.0, 775.0, 9.0, 2937.0, 0.263874702076949, 0.0, 0.0, 0.0, 0.0
929.0, 889.0, 60.0, 2992.0, 0.297125668449198, 0.0, 0.0, 0.0, 0.0
246.0, 261.0, 8.0, 832.0, 0.313701923076923, 0.0, 0.0, 0.0, 0.0
2282.0, 2256.0, 108.0, 8046.0, 0.280387770320656, 0.0, 0.0, 1.0, 0.0
922.0, 1096.0, 17.0, 3615.0, 0.303181189488243, 0.0, 0.0, 0.0, 0.0
937.0, 1075.0, 31.0, 3404.0, 0.315804935370153, 0.0, 0.0, 1.0, 0.0
1288.0, 1316.0, 107.0, 4554.0, 0.288976723759332, 0.0, 0.0, 0.0, 0.0
422.0, 308.0, 26.0, 1255.0, 0.245418326693227, 0.0, 0.0, 0.0, 0.0
680.0, 620.0, 44.0, 2196.0, 0.282331511839709, 0.0, 0.0, 0.0, 0.0
203.0, 94.0, 12.0, 419.0, 0.224343675417661, 0.0, 0.0, 0.0, 0.0
473.0, 309.0, 33.0, 1263.0, 0.244655581947743, 0.0, 0.0, 0.0, 0.0
694.0, 550.0, 15.0, 2218.0, 0.247971145175834, 0.0, 0.0, 0.0, 0.0
672.0, 458.0, 15.0, 1849.0, 0.247701460248783, 0.0, 0.0, 0.0, 0.0
544.0, 401.0, 13.0, 1579.0, 0.253958201393287, 0.0, 0.0, 0.0, 0.0
961.0, 736.0, 51.0, 2694.0, 0.273199703043801, 0.0, 0.0, 0.0, 0.0
392.0, 383.0, 10.0, 1534.0, 0.249674054758801, 0.0, 0.0, 0.0, 0.0
1539.0, 1432.0, 53.0, 5494.0, 0.260647979614125, 0.0, 0.0, 0.0, 0.0
874.0, 573.0, 1.0, 2280.0, 0.251315789473684, 0.0, 0.0, 0.0, 0.0
959.0, 751.0, 44.0, 2811.0, 0.267164710067592, 0.0, 0.0, 0.0, 0.0
990.0, 844.0, 5.0, 3385.0, 0.249335302806499, 0.0, 0.0, 0.0, 0.0
902.0, 670.0, 66.0, 2558.0, 0.26192337763878, 0.0, 0.0, 0.0, 0.0
2480.0, 3243.0, 82.0, 9590.0, 0.338164754953076, 1.0, 0.0, 4.0, 1.0
273.0, 141.0, 12.0, 570.0, 0.247368421052632, 0.0, 0.0, 0.0, 0.0
2016.0, 2165.0, 79.0, 7629.0, 0.283785555118626, 0.0, 0.0, 2.0, 0.0
1215.0, 855.0, 131.0, 3436.0, 0.2488358556461, 0.0, 0.0, 0.0, 0.0
237.0, 132.0, 20.0, 588.0, 0.224489795918367, 0.0, 0.0, 0.0, 0.0
673.0, 523.0, 21.0, 2061.0, 0.253760310528869, 0.0, 0.0, 0.0, 0.0
1204.0, 1064.0, 210.0, 4007.0, 0.265535313201897, 0.0, 0.0, 0.0, 0.0
364.0, 243.0, 24.0, 787.0, 0.308767471410419, 0.0, 0.0, 0.0, 0.0
582.0, 550.0, 41.0, 2028.0, 0.27120315581854, 0.0, 0.0, 0.0, 0.0
1023.0, 768.0, 70.0, 2959.0, 0.259547144305509, 0.0, 0.0, 0.0, 0.0
1990.0, 1912.0, 236.0, 6432.0, 0.29726368159204, 1.0, 0.0, 15.0, 1.0
804.0, 607.0, 42.0, 2395.0, 0.253444676409186, 0.0, 0.0, 0.0, 0.0
1082.0, 877.0, 127.0, 3585.0, 0.24463040446304, 0.0, 0.0, 1.0, 0.0
438.0, 502.0, 3.0, 1754.0, 0.286202964652224, 0.0, 0.0, 0.0, 0.0
229.0, 90.0, 2.0, 434.0, 0.207373271889401, 0.0, 0.0, 0.0, 0.0
321.0, 274.0, 3.0, 1044.0, 0.262452107279693, 0.0, 0.0, 0.0, 0.0
183.0, 155.0, 0.0, 705.0, 0.219858156028369, 0.0, 0.0, 0.0, 0.0
550.0, 524.0, 6.0, 2062.0, 0.254122211445199, 0.0, 0.0, 0.0, 0.0
1984.0, 2471.0, 205.0, 7635.0, 0.323641126391618, 3.0, 0.0, 19.0, 1.0
1749.0, 1802.0, 117.0, 6331.0, 0.284631179908387, 0.0, 0.0, 8.0, 0.0
708.0, 446.0, 37.0, 1764.0, 0.252834467120181, 0.0, 0.0, 0.0, 0.0
259.0, 240.0, 3.0, 937.0, 0.256136606189968, 0.0, 0.0, 0.0, 0.0
1084.0, 874.0, 108.0, 3172.0, 0.275535939470366, 0.0, 0.0, 0.0, 0.0
681.0, 726.0, 17.0, 2761.0, 0.262948207171315, 0.0, 0.0, 0.0, 0.0
305.0, 234.0, 2.0, 951.0, 0.246056782334385, 0.0, 0.0, 0.0, 0.0
516.0, 340.0, 8.0, 1255.0, 0.270916334661355, 0.0, 0.0, 0.0, 0.0
202.0, 220.0, 0.0, 841.0, 0.261593341260404, 0.0, 0.0, 0.0, 0.0
1824.0, 2256.0, 16.0, 7505.0, 0.300599600266489, 0.0, 0.0, 0.0, 0.0
331.0, 400.0, 4.0, 1324.0, 0.302114803625378, 0.0, 0.0, 0.0, 0.0
912.0, 755.0, 36.0, 3028.0, 0.249339498018494, 0.0, 0.0, 0.0, 0.0
307.0, 262.0, 0.0, 1219.0, 0.2149302707137, 0.0, 0.0, 0.0, 0.0
1422.0, 1571.0, 21.0, 5554.0, 0.282859200576161, 0.0, 0.0, 0.0, 0.0
217.0, 100.0, 12.0, 495.0, 0.202020202020202, 0.0, 0.0, 0.0, 0.0
1321.0, 1493.0, 24.0, 5514.0, 0.270765324628219, 0.0, 0.0, 0.0, 0.0
389.0, 250.0, 62.0, 1040.0, 0.240384615384615, 0.0, 0.0, 0.0, 0.0
1425.0, 989.0, 52.0, 3650.0, 0.270958904109589, 0.0, 0.0, 0.0, 0.0
406.0, 182.0, 7.0, 742.0, 0.245283018867925, 0.0, 0.0, 0.0, 0.0
282.0, 172.0, 26.0, 693.0, 0.248196248196248, 0.0, 0.0, 0.0, 0.0
789.0, 471.0, 14.0, 1883.0, 0.250132766861391, 0.0, 0.0, 0.0, 0.0
1432.0, 1302.0, 251.0, 5164.0, 0.252130131680868, 1.0, 1.0, 2.0, 0.0
822.0, 610.0, 30.0, 2234.0, 0.273052820053715, 0.0, 0.0, 0.0, 0.0
1269.0, 816.0, 102.0, 3584.0, 0.227678571428571, 0.0, 0.0, 0.0, 0.0
1502.0, 1439.0, 211.0, 5423.0, 0.265351281578462, 0.0, 0.0, 1.0, 0.0
599.0, 556.0, 19.0, 1949.0, 0.285274499743458, 0.0, 0.0, 0.0, 0.0
174.0, 134.0, 8.0, 558.0, 0.240143369175627, 0.0, 0.0, 0.0, 0.0
1760.0, 1710.0, 239.0, 6288.0, 0.271946564885496, 1.0, 1.0, 4.0, 0.0
403.0, 464.0, 12.0, 1589.0, 0.292007551919446, 0.0, 0.0, 0.0, 0.0
188.0, 82.0, 6.0, 351.0, 0.233618233618234, 0.0, 0.0, 0.0, 0.0
1585.0, 1206.0, 104.0, 4847.0, 0.248813699195379, 0.0, 0.0, 2.0, 0.0
163.0, 80.0, 7.0, 398.0, 0.201005025125628, 0.0, 0.0, 0.0, 0.0
981.0, 894.0, 31.0, 3425.0, 0.261021897810219, 0.0, 0.0, 0.0, 0.0
315.0, 366.0, 1.0, 1372.0, 0.266763848396501, 0.0, 0.0, 0.0, 0.0
1079.0, 710.0, 55.0, 3042.0, 0.233399079552926, 0.0, 0.0, 0.0, 0.0
410.0, 202.0, 9.0, 819.0, 0.246642246642247, 0.0, 0.0, 0.0, 0.0
223.0, 152.0, 7.0, 562.0, 0.270462633451957, 0.0, 0.0, 0.0, 0.0
1117.0, 1087.0, 27.0, 3907.0, 0.27821858203225, 0.0, 0.0, 0.0, 0.0
2084.0, 2091.0, 191.0, 7218.0, 0.289692435577722, 0.0, 1.0, 3.0, 0.0
1461.0, 1678.0, 65.0, 5636.0, 0.297728885734564, 0.0, 0.0, 2.0, 0.0
747.0, 708.0, 54.0, 2527.0, 0.2801741195093, 0.0, 0.0, 0.0, 0.0
174.0, 157.0, 9.0, 494.0, 0.317813765182186, 0.0, 0.0, 0.0, 0.0
433.0, 389.0, 2.0, 1441.0, 0.269951422623178, 0.0, 0.0, 0.0, 0.0
918.0, 748.0, 9.0, 2865.0, 0.26108202443281, 0.0, 0.0, 0.0, 0.0
206.0, 53.0, 1.0, 263.0, 0.201520912547529, 0.0, 0.0, 0.0, 0.0
254.0, 182.0, 5.0, 724.0, 0.251381215469613, 0.0, 0.0, 0.0, 0.0
328.0, 241.0, 17.0, 1012.0, 0.238142292490119, 0.0, 0.0, 0.0, 0.0
388.0, 316.0, 2.0, 1317.0, 0.239939255884586, 0.0, 0.0, 0.0, 0.0
488.0, 376.0, 52.0, 1455.0, 0.258419243986254, 0.0, 0.0, 0.0, 0.0
548.0, 438.0, 14.0, 1608.0, 0.272388059701493, 0.0, 0.0, 0.0, 0.0
194.0, 113.0, 6.0, 491.0, 0.230142566191446, 0.0, 0.0, 0.0, 0.0
636.0, 448.0, 3.0, 1814.0, 0.24696802646086, 0.0, 0.0, 0.0, 0.0
940.0, 648.0, 88.0, 2844.0, 0.227848101265823, 0.0, 0.0, 0.0, 0.0
192.0, 98.0, 14.0, 374.0, 0.262032085561497, 0.0, 0.0, 0.0, 0.0
189.0, 140.0, 15.0, 617.0, 0.226904376012966, 0.0, 0.0, 0.0, 0.0
196.0, 116.0, 17.0, 474.0, 0.244725738396624, 0.0, 0.0, 0.0, 0.0
1170.0, 1085.0, 189.0, 3790.0, 0.286279683377309, 0.0, 0.0, 3.0, 0.0
1659.0, 1499.0, 8.0, 5921.0, 0.253166694815065, 0.0, 0.0, 0.0, 0.0
892.0, 437.0, 6.0, 1834.0, 0.238276990185387, 0.0, 0.0, 0.0, 0.0
807.0, 778.0, 114.0, 2789.0, 0.278953029759771, 0.0, 0.0, 0.0, 0.0
1785.0, 2153.0, 222.0, 7003.0, 0.307439668713409, 5.0, 3.0, 13.0, 0.0
227.0, 119.0, 7.0, 499.0, 0.238476953907816, 0.0, 0.0, 0.0, 0.0
400.0, 280.0, 19.0, 1161.0, 0.241171403962102, 0.0, 0.0, 0.0, 0.0
957.0, 880.0, 57.0, 3415.0, 0.257686676427526, 0.0, 0.0, 0.0, 0.0
504.0, 342.0, 11.0, 1806.0, 0.18936877076412, 0.0, 0.0, 0.0, 0.0
1274.0, 996.0, 119.0, 3899.0, 0.255450115414209, 0.0, 0.0, 0.0, 0.0
650.0, 445.0, 39.0, 1601.0, 0.277951280449719, 0.0, 0.0, 0.0, 0.0
240.0, 82.0, 7.0, 360.0, 0.227777777777778, 0.0, 0.0, 0.0, 0.0
1832.0, 1602.0, 53.0, 6192.0, 0.258720930232558, 0.0, 0.0, 0.0, 0.0
223.0, 184.0, 7.0, 702.0, 0.262108262108262, 0.0, 0.0, 0.0, 0.0
325.0, 182.0, 14.0, 785.0, 0.231847133757962, 0.0, 0.0, 0.0, 0.0
603.0, 507.0, 12.0, 1942.0, 0.261071060762101, 0.0, 0.0, 0.0, 0.0
1748.0, 1254.0, 102.0, 4703.0, 0.266638315968531, 0.0, 0.0, 0.0, 0.0
1988.0, 1875.0, 215.0, 6868.0, 0.273005241700641, 0.0, 0.0, 0.0, 0.0
1390.0, 1529.0, 28.0, 5796.0, 0.263802622498275, 0.0, 0.0, 0.0, 0.0
1468.0, 972.0, 75.0, 3956.0, 0.245702730030334, 0.0, 0.0, 0.0, 0.0
986.0, 1011.0, 15.0, 3619.0, 0.279358938933407, 0.0, 0.0, 0.0, 0.0
449.0, 249.0, 44.0, 1031.0, 0.241513094083414, 0.0, 0.0, 0.0, 0.0
1602.0, 1354.0, 29.0, 4874.0, 0.277800574476816, 0.0, 0.0, 0.0, 0.0
369.0, 198.0, 9.0, 801.0, 0.247191011235955, 0.0, 0.0, 0.0, 0.0
640.0, 605.0, 2.0, 2327.0, 0.259991405242802, 0.0, 0.0, 0.0, 0.0
666.0, 646.0, 41.0, 2320.0, 0.278448275862069, 0.0, 1.0, 0.0, 0.0
1322.0, 1331.0, 78.0, 4623.0, 0.287908284663638, 0.0, 0.0, 0.0, 0.0
211.0, 129.0, 0.0, 573.0, 0.225130890052356, 0.0, 0.0, 0.0, 0.0
1278.0, 1298.0, 81.0, 4559.0, 0.284711559552533, 0.0, 1.0, 1.0, 0.0
493.0, 409.0, 9.0, 1326.0, 0.308446455505279, 0.0, 0.0, 0.0, 0.0
170.0, 90.0, 1.0, 500.0, 0.18, 0.0, 0.0, 0.0, 0.0
1141.0, 980.0, 64.0, 3362.0, 0.291493158834027, 0.0, 0.0, 0.0, 0.0
181.0, 92.0, 1.0, 459.0, 0.200435729847495, 0.0, 0.0, 0.0, 0.0
969.0, 707.0, 89.0, 2707.0, 0.26117473217584, 0.0, 0.0, 0.0, 0.0
299.0, 225.0, 5.0, 1105.0, 0.203619909502262, 0.0, 0.0, 0.0, 0.0
800.0, 530.0, 6.0, 2000.0, 0.265, 0.0, 0.0, 0.0, 0.0
462.0, 458.0, 29.0, 1629.0, 0.281154082259055, 0.0, 0.0, 0.0, 0.0
334.0, 86.0, 4.0, 348.0, 0.247126436781609, 0.0, 0.0, 0.0, 0.0
1423.0, 748.0, 6.0, 3443.0, 0.217252396166134, 0.0, 0.0, 1.0, 0.0
191.0, 109.0, 25.0, 473.0, 0.230443974630021, 0.0, 0.0, 0.0, 0.0
266.0, 114.0, 5.0, 467.0, 0.244111349036403, 0.0, 0.0, 0.0, 0.0
297.0, 174.0, 28.0, 779.0, 0.223363286264442, 0.0, 0.0, 0.0, 0.0
1234.0, 1340.0, 48.0, 4471.0, 0.29970923730709, 0.0, 0.0, 0.0, 0.0
2123.0, 2932.0, 33.0, 8591.0, 0.341287393784193, 0.0, 0.0, 0.0, 1.0
777.0, 422.0, 56.0, 1796.0, 0.234966592427617, 0.0, 0.0, 0.0, 0.0
976.0, 833.0, 56.0, 3068.0, 0.271512385919166, 0.0, 0.0, 0.0, 0.0
911.0, 827.0, 92.0, 3019.0, 0.27393176548526, 0.0, 0.0, 0.0, 0.0
1841.0, 1730.0, 374.0, 6503.0, 0.266031062586499, 0.0, 0.0, 1.0, 0.0
200.0, 134.0, 7.0, 514.0, 0.260700389105058, 0.0, 0.0, 0.0, 0.0
217.0, 123.0, 6.0, 510.0, 0.241176470588235, 0.0, 0.0, 0.0, 0.0
246.0, 158.0, 0.0, 651.0, 0.242703533026114, 0.0, 0.0, 0.0, 0.0
814.0, 788.0, 27.0, 2673.0, 0.294799850355406, 0.0, 0.0, 0.0, 0.0
